Ware_house_ID,segment,assigned_by
WH_110351,3,kmeans
WH_110352,1,kmeans
WH_110353,1,kmeans
WH_110354,2,kmeans
WH_110355,4,kmeans
WH_110356,1,kmeans
WH_110357,1,kmeans
WH_110359,3,kmeans
WH_110360,3,kmeans
WH_110361,4,kmeans
WH_110362,2,kmeans
WH_110363,4,kmeans
WH_110364,2,kmeans
WH_110365,4,kmeans
WH_110366,3,kmeans
WH_110369,4,kmeans
WH_110370,3,kmeans
WH_110371,3,kmeans
WH_110372,1,kmeans
WH_110373,1,kmeans
WH_110374,3,kmeans
WH_110375,3,kmeans
WH_110376,3,kmeans
WH_110377,1,kmeans
WH_110379,1,kmeans
WH_110380,1,kmeans
WH_110381,3,kmeans
WH_110382,1,kmeans
WH_110383,2,kmeans
WH_110384,4,kmeans
WH_110385,1,kmeans
WH_110386,2,kmeans
WH_110387,4,kmeans
WH_110389,1,kmeans
WH_110390,2,kmeans
WH_110391,2,kmeans
WH_110392,3,kmeans
WH_110393,3,kmeans
WH_110394,3,kmeans
WH_110396,1,kmeans
WH_110397,4,kmeans
WH_110398,1,kmeans
WH_110399,4,kmeans
WH_110401,1,kmeans
WH_110402,4,kmeans
WH_110403,1,kmeans
WH_110404,4,kmeans
WH_110405,1,kmeans
WH_110406,3,kmeans
WH_110407,3,kmeans
WH_110408,1,kmeans
WH_110409,3,kmeans
WH_110411,4,kmeans
WH_110412,3,kmeans
WH_110413,4,kmeans
WH_110414,1,kmeans
WH_110415,4,kmeans
WH_110416,4,kmeans
WH_110417,1,kmeans
WH_110418,3,kmeans
WH_110419,3,kmeans
WH_110420,4,kmeans
WH_110421,3,kmeans
WH_110422,1,kmeans
WH_110423,1,kmeans
WH_110424,3,kmeans
WH_110425,4,kmeans
WH_110426,2,kmeans
WH_110427,1,kmeans
WH_110428,1,kmeans
WH_110429,2,kmeans
WH_110430,4,kmeans
WH_110431,2,kmeans
WH_110432,4,kmeans
WH_110433,3,kmeans
WH_110434,3,kmeans
WH_110435,3,kmeans
WH_110436,3,kmeans
WH_110437,4,kmeans
WH_110438,3,kmeans
WH_110440,1,kmeans
WH_110441,2,kmeans
WH_110442,3,kmeans
WH_110443,2,kmeans
WH_110444,4,kmeans
WH_110445,4,kmeans
WH_110446,3,kmeans
WH_110447,2,kmeans
WH_110448,4,kmeans
WH_110449,4,kmeans
WH_110450,2,kmeans
WH_110451,1,kmeans
WH_110452,2,kmeans
WH_110453,2,kmeans
WH_110454,3,kmeans
WH_110455,1,kmeans
WH_110456,3,kmeans
WH_110457,4,kmeans
WH_110458,1,kmeans
WH_110459,4,kmeans
WH_110460,3,kmeans
WH_110461,4,kmeans
WH_110462,2,kmeans
WH_110463,4,kmeans
WH_110464,3,kmeans
WH_110465,1,kmeans
WH_110466,3,kmeans
WH_110467,3,kmeans
WH_110468,4,kmeans
WH_110469,4,kmeans
WH_110470,1,kmeans
WH_110472,1,kmeans
WH_110473,4,kmeans
WH_110474,4,kmeans
WH_110475,2,kmeans
WH_110476,4,kmeans
WH_110477,1,kmeans
WH_110478,3,kmeans
WH_110479,1,kmeans
WH_110480,4,kmeans
WH_110481,3,kmeans
WH_110482,4,kmeans
WH_110483,3,kmeans
WH_110484,3,kmeans
WH_110485,4,kmeans
WH_110486,1,kmeans
WH_110487,3,kmeans
WH_110488,1,kmeans
WH_110489,2,kmeans
WH_110490,3,kmeans
WH_110491,4,kmeans
WH_110492,2,kmeans
WH_110493,4,kmeans
WH_110494,3,kmeans
WH_110495,1,kmeans
WH_110496,3,kmeans
WH_110497,1,kmeans
WH_110498,4,kmeans
WH_110499,4,kmeans
WH_110500,3,kmeans
WH_110501,4,kmeans
WH_110502,4,kmeans
WH_110503,4,kmeans
WH_110504,3,kmeans
WH_110505,2,kmeans
WH_110507,1,kmeans
WH_110509,3,kmeans
WH_110510,4,kmeans
WH_110511,4,kmeans
WH_110512,1,kmeans
WH_110513,3,kmeans
WH_110514,3,kmeans
WH_110515,3,kmeans
WH_110516,2,kmeans
WH_110517,2,kmeans
WH_110518,1,kmeans
WH_110519,3,kmeans
WH_110520,3,kmeans
WH_110521,4,kmeans
WH_110522,3,kmeans
WH_110523,3,kmeans
WH_110524,4,kmeans
WH_110525,3,kmeans
WH_110526,2,kmeans
WH_110527,2,kmeans
WH_110528,1,kmeans
WH_110529,4,kmeans
WH_110530,1,kmeans
WH_110531,4,kmeans
WH_110532,4,kmeans
WH_110533,3,kmeans
WH_110534,1,kmeans
WH_110535,1,kmeans
WH_110536,4,kmeans
WH_110537,3,kmeans
WH_110538,1,kmeans
WH_110539,3,kmeans
WH_110540,3,kmeans
WH_110541,4,kmeans
WH_110542,1,kmeans
WH_110543,4,kmeans
WH_110544,1,kmeans
WH_110545,4,kmeans
WH_110546,3,kmeans
WH_110547,1,kmeans
WH_110548,4,kmeans
WH_110549,4,kmeans
WH_110550,2,kmeans
WH_110551,4,kmeans
WH_110552,4,kmeans
WH_110554,3,kmeans
WH_110555,3,kmeans
WH_110556,4,kmeans
WH_110557,1,kmeans
WH_110558,4,kmeans
WH_110559,4,kmeans
WH_110561,4,kmeans
WH_110562,1,kmeans
WH_110563,1,kmeans
WH_110564,4,kmeans
WH_110565,2,kmeans
WH_110566,1,kmeans
WH_110567,3,kmeans
WH_110568,3,kmeans
WH_110569,4,kmeans
WH_110570,1,kmeans
WH_110571,4,kmeans
WH_110572,3,kmeans
WH_110574,1,kmeans
WH_110575,4,kmeans
WH_110576,3,kmeans
WH_110577,4,kmeans
WH_110578,2,kmeans
WH_110579,2,kmeans
WH_110580,4,kmeans
WH_110581,3,kmeans
WH_110582,2,kmeans
WH_110583,3,kmeans
WH_110585,1,kmeans
WH_110586,2,kmeans
WH_110587,4,kmeans
WH_110588,3,kmeans
WH_110589,4,kmeans
WH_110590,4,kmeans
WH_110592,2,kmeans
WH_110593,3,kmeans
WH_110594,2,kmeans
WH_110595,3,kmeans
WH_110596,3,kmeans
WH_110597,4,kmeans
WH_110598,1,kmeans
WH_110599,4,kmeans
WH_110600,1,kmeans
WH_110602,4,kmeans
WH_110603,1,kmeans
WH_110604,3,kmeans
WH_110605,3,kmeans
WH_110606,2,kmeans
WH_110607,4,kmeans
WH_110608,1,kmeans
WH_110609,2,kmeans
WH_110610,4,kmeans
WH_110611,4,kmeans
WH_110612,3,kmeans
WH_110613,2,kmeans
WH_110614,4,kmeans
WH_110615,2,kmeans
WH_110616,4,kmeans
WH_110617,3,kmeans
WH_110619,3,kmeans
WH_110620,4,kmeans
WH_110621,1,kmeans
WH_110622,3,kmeans
WH_110623,2,kmeans
WH_110624,1,kmeans
WH_110625,3,kmeans
WH_110626,1,kmeans
WH_110627,1,kmeans
WH_110628,1,kmeans
WH_110629,4,kmeans
WH_110630,1,kmeans
WH_110631,3,kmeans
WH_110632,4,kmeans
WH_110633,3,kmeans
WH_110634,2,kmeans
WH_110635,3,kmeans
WH_110636,2,kmeans
WH_110637,1,kmeans
WH_110638,4,kmeans
WH_110639,4,kmeans
WH_110640,2,kmeans
WH_110641,4,kmeans
WH_110642,1,kmeans
WH_110643,3,kmeans
WH_110644,3,kmeans
WH_110645,4,kmeans
WH_110646,1,kmeans
WH_110647,1,kmeans
WH_110648,3,kmeans
WH_110649,4,kmeans
WH_110650,2,kmeans
WH_110651,2,kmeans
WH_110652,1,kmeans
WH_110653,4,kmeans
WH_110654,2,kmeans
WH_110655,2,kmeans
WH_110656,1,kmeans
WH_110657,2,kmeans
WH_110658,2,kmeans
WH_110659,4,kmeans
WH_110660,3,kmeans
WH_110661,3,kmeans
WH_110662,4,kmeans
WH_110663,2,kmeans
WH_110664,4,kmeans
WH_110665,1,kmeans
WH_110666,4,kmeans
WH_110667,4,kmeans
WH_110668,1,kmeans
WH_110669,4,kmeans
WH_110670,4,kmeans
WH_110671,3,kmeans
WH_110672,1,kmeans
WH_110673,3,kmeans
WH_110674,4,kmeans
WH_110675,2,kmeans
WH_110676,4,kmeans
WH_110677,1,kmeans
WH_110678,3,kmeans
WH_110679,3,kmeans
WH_110680,4,kmeans
WH_110681,4,kmeans
WH_110682,3,kmeans
WH_110683,2,kmeans
WH_110684,2,kmeans
WH_110685,1,kmeans
WH_110686,1,kmeans
WH_110687,4,kmeans
WH_110688,2,kmeans
WH_110689,3,kmeans
WH_110691,3,kmeans
WH_110692,4,kmeans
WH_110693,1,kmeans
WH_110694,3,kmeans
WH_110695,4,kmeans
WH_110696,1,kmeans
WH_110697,4,kmeans
WH_110698,3,kmeans
WH_110699,1,kmeans
WH_110700,4,kmeans
WH_110701,3,kmeans
WH_110702,2,kmeans
WH_110703,4,kmeans
WH_110704,3,kmeans
WH_110705,1,kmeans
WH_110706,3,kmeans
WH_110707,3,kmeans
WH_110708,3,kmeans
WH_110709,4,kmeans
WH_110710,1,kmeans
WH_110711,3,kmeans
WH_110712,3,kmeans
WH_110713,1,kmeans
WH_110714,4,kmeans
WH_110715,3,kmeans
WH_110716,1,kmeans
WH_110717,4,kmeans
WH_110718,1,kmeans
WH_110719,1,kmeans
WH_110720,3,kmeans
WH_110721,3,kmeans
WH_110722,4,kmeans
WH_110723,2,kmeans
WH_110724,4,kmeans
WH_110725,3,kmeans
WH_110726,1,kmeans
WH_110727,4,kmeans
WH_110728,1,kmeans
WH_110729,3,kmeans
WH_110730,1,kmeans
WH_110732,4,kmeans
WH_110733,3,kmeans
WH_110734,4,kmeans
WH_110735,3,kmeans
WH_110736,1,kmeans
WH_110737,2,kmeans
WH_110738,3,kmeans
WH_110739,4,kmeans
WH_110740,2,kmeans
WH_110741,4,kmeans
WH_110742,1,kmeans
WH_110743,4,kmeans
WH_110744,1,kmeans
WH_110745,2,kmeans
WH_110746,1,kmeans
WH_110747,1,kmeans
WH_110748,1,kmeans
WH_110749,3,kmeans
WH_110750,1,kmeans
WH_110751,4,kmeans
WH_110752,4,kmeans
WH_110753,2,kmeans
WH_110754,3,kmeans
WH_110755,1,kmeans
WH_110756,4,kmeans
WH_110757,4,kmeans
WH_110758,2,kmeans
WH_110759,3,kmeans
WH_110760,2,kmeans
WH_110761,2,kmeans
WH_110762,4,kmeans
WH_110764,1,kmeans
WH_110765,3,kmeans
WH_110766,4,kmeans
WH_110767,4,kmeans
WH_110768,4,kmeans
WH_110769,4,kmeans
WH_110770,1,kmeans
WH_110771,1,kmeans
WH_110772,3,kmeans
WH_110773,4,kmeans
WH_110774,1,kmeans
WH_110775,3,kmeans
WH_110776,3,kmeans
WH_110777,1,kmeans
WH_110778,3,kmeans
WH_110779,4,kmeans
WH_110780,3,kmeans
WH_110781,4,kmeans
WH_110782,1,kmeans
WH_110783,1,kmeans
WH_110784,4,kmeans
WH_110785,2,kmeans
WH_110787,4,kmeans
WH_110788,3,kmeans
WH_110790,1,kmeans
WH_110791,3,kmeans
WH_110792,1,kmeans
WH_110793,3,kmeans
WH_110794,2,kmeans
WH_110795,1,kmeans
WH_110796,3,kmeans
WH_110797,3,kmeans
WH_110798,4,kmeans
WH_110799,1,kmeans
WH_110800,3,kmeans
WH_110801,3,kmeans
WH_110802,2,kmeans
WH_110803,3,kmeans
WH_110804,1,kmeans
WH_110805,4,kmeans
WH_110806,4,kmeans
WH_110807,4,kmeans
WH_110808,3,kmeans
WH_110809,4,kmeans
WH_110810,2,kmeans
WH_110811,1,kmeans
WH_110812,4,kmeans
WH_110813,3,kmeans
WH_110814,4,kmeans
WH_110815,3,kmeans
WH_110816,3,kmeans
WH_110817,2,kmeans
WH_110818,3,kmeans
WH_110819,3,kmeans
WH_110820,1,kmeans
WH_110821,4,kmeans
WH_110822,2,kmeans
WH_110823,1,kmeans
WH_110824,4,kmeans
WH_110825,2,kmeans
WH_110827,3,kmeans
WH_110828,2,kmeans
WH_110829,4,kmeans
WH_110830,4,kmeans
WH_110831,2,kmeans
WH_110832,2,kmeans
WH_110833,4,kmeans
WH_110834,3,kmeans
WH_110835,1,kmeans
WH_110836,4,kmeans
WH_110837,3,kmeans
WH_110838,2,kmeans
WH_110839,2,kmeans
WH_110840,1,kmeans
WH_110841,2,kmeans
WH_110842,4,kmeans
WH_110843,3,kmeans
WH_110844,1,kmeans
WH_110845,4,kmeans
WH_110846,4,kmeans
WH_110847,2,kmeans
WH_110848,3,kmeans
WH_110849,3,kmeans
WH_110850,3,kmeans
WH_110851,4,kmeans
WH_110852,4,kmeans
WH_110853,3,kmeans
WH_110854,2,kmeans
WH_110855,1,kmeans
WH_110857,1,kmeans
WH_110858,1,kmeans
WH_110859,3,kmeans
WH_110860,1,kmeans
WH_110861,1,kmeans
WH_110862,1,kmeans
WH_110863,1,kmeans
WH_110864,1,kmeans
WH_110865,3,kmeans
WH_110866,4,kmeans
WH_110867,1,kmeans
WH_110868,2,kmeans
WH_110869,4,kmeans
WH_110870,1,kmeans
WH_110871,2,kmeans
WH_110872,4,kmeans
WH_110873,1,kmeans
WH_110874,1,kmeans
WH_110875,3,kmeans
WH_110876,3,kmeans
WH_110877,1,kmeans
WH_110878,1,kmeans
WH_110879,4,kmeans
WH_110880,4,kmeans
WH_110881,4,kmeans
WH_110882,4,kmeans
WH_110883,3,kmeans
WH_110884,3,kmeans
WH_110885,2,kmeans
WH_110886,4,kmeans
WH_110887,4,kmeans
WH_110888,4,kmeans
WH_110889,1,kmeans
WH_110890,3,kmeans
WH_110891,3,kmeans
WH_110892,1,kmeans
WH_110893,4,kmeans
WH_110894,4,kmeans
WH_110895,3,kmeans
WH_110896,1,kmeans
WH_110897,4,kmeans
WH_110898,1,kmeans
WH_110899,1,kmeans
WH_110900,2,kmeans
WH_110901,4,kmeans
WH_110902,1,kmeans
WH_110903,4,kmeans
WH_110904,4,kmeans
WH_110905,2,kmeans
WH_110906,4,kmeans
WH_110907,3,kmeans
WH_110908,4,kmeans
WH_110909,1,kmeans
WH_110910,4,kmeans
WH_110911,4,kmeans
WH_110912,3,kmeans
WH_110913,2,kmeans
WH_110914,4,kmeans
WH_110915,2,kmeans
WH_110916,2,kmeans
WH_110917,1,kmeans
WH_110918,4,kmeans
WH_110919,1,kmeans
WH_110921,4,kmeans
WH_110922,2,kmeans
WH_110923,2,kmeans
WH_110924,3,kmeans
WH_110925,4,kmeans
WH_110926,4,kmeans
WH_110927,2,kmeans
WH_110928,1,kmeans
WH_110929,2,kmeans
WH_110930,3,kmeans
WH_110931,4,kmeans
WH_110932,3,kmeans
WH_110933,3,kmeans
WH_110934,3,kmeans
WH_110935,2,kmeans
WH_110936,1,kmeans
WH_110937,4,kmeans
WH_110939,4,kmeans
WH_110940,1,kmeans
WH_110941,2,kmeans
WH_110942,3,kmeans
WH_110944,2,kmeans
WH_110945,2,kmeans
WH_110946,3,kmeans
WH_110947,1,kmeans
WH_110948,1,kmeans
WH_110950,1,kmeans
WH_110951,4,kmeans
WH_110952,4,kmeans
WH_110953,4,kmeans
WH_110954,1,kmeans
WH_110955,3,kmeans
WH_110956,4,kmeans
WH_110957,3,kmeans
WH_110958,3,kmeans
WH_110959,4,kmeans
WH_110960,4,kmeans
WH_110961,3,kmeans
WH_110962,2,kmeans
WH_110963,1,kmeans
WH_110964,4,kmeans
WH_110965,3,kmeans
WH_110966,3,kmeans
WH_110967,4,kmeans
WH_110968,1,kmeans
WH_110969,3,kmeans
WH_110970,2,kmeans
WH_110971,1,kmeans
WH_110972,2,kmeans
WH_110973,4,kmeans
WH_110974,1,kmeans
WH_110975,3,kmeans
WH_110976,4,kmeans
WH_110978,4,kmeans
WH_110979,1,kmeans
WH_110980,4,kmeans
WH_110981,2,kmeans
WH_110982,1,kmeans
WH_110983,2,kmeans
WH_110984,4,kmeans
WH_110985,4,kmeans
WH_110986,1,kmeans
WH_110987,4,kmeans
WH_110988,1,kmeans
WH_110989,3,kmeans
WH_110990,3,kmeans
WH_110992,4,kmeans
WH_110993,3,kmeans
WH_110994,3,kmeans
WH_110995,1,kmeans
WH_110996,1,kmeans
WH_110997,4,kmeans
WH_110998,1,kmeans
WH_110999,4,kmeans
WH_111000,1,kmeans
WH_111001,2,kmeans
WH_111002,1,kmeans
WH_111003,2,kmeans
WH_111004,2,kmeans
WH_111005,4,kmeans
WH_111006,4,kmeans
WH_111007,1,kmeans
WH_111008,3,kmeans
WH_111009,4,kmeans
WH_111010,1,kmeans
WH_111011,4,kmeans
WH_111012,1,kmeans
WH_111013,2,kmeans
WH_111014,1,kmeans
WH_111015,3,kmeans
WH_111016,3,kmeans
WH_111017,3,kmeans
WH_111018,4,kmeans
WH_111019,1,kmeans
WH_111020,1,kmeans
WH_111021,4,kmeans
WH_111022,1,kmeans
WH_111023,4,kmeans
WH_111024,3,kmeans
WH_111025,2,kmeans
WH_111026,3,kmeans
WH_111027,4,kmeans
WH_111028,1,kmeans
WH_111029,3,kmeans
WH_111030,3,kmeans
WH_111031,2,kmeans
WH_111033,4,kmeans
WH_111034,2,kmeans
WH_111035,3,kmeans
WH_111036,4,kmeans
WH_111037,4,kmeans
WH_111038,3,kmeans
WH_111039,2,kmeans
WH_111040,2,kmeans
WH_111041,4,kmeans
WH_111042,3,kmeans
WH_111044,1,kmeans
WH_111045,3,kmeans
WH_111046,4,kmeans
WH_111047,4,kmeans
WH_111048,4,kmeans
WH_111049,2,kmeans
WH_111050,4,kmeans
WH_111051,3,kmeans
WH_111052,4,kmeans
WH_111053,2,kmeans
WH_111054,4,kmeans
WH_111055,2,kmeans
WH_111056,1,kmeans
WH_111057,2,kmeans
WH_111058,4,kmeans
WH_111059,2,kmeans
WH_111060,2,kmeans
WH_111061,2,kmeans
WH_111062,3,kmeans
WH_111063,1,kmeans
WH_111064,3,kmeans
WH_111065,4,kmeans
WH_111066,1,kmeans
WH_111067,1,kmeans
WH_111068,4,kmeans
WH_111069,1,kmeans
WH_111070,1,kmeans
WH_111071,2,kmeans
WH_111072,4,kmeans
WH_111073,1,kmeans
WH_111074,4,kmeans
WH_111075,1,kmeans
WH_111076,3,kmeans
WH_111077,1,kmeans
WH_111078,1,kmeans
WH_111079,3,kmeans
WH_111080,1,kmeans
WH_111081,2,kmeans
WH_111082,1,kmeans
WH_111083,3,kmeans
WH_111084,1,kmeans
WH_111085,4,kmeans
WH_111087,2,kmeans
WH_111088,4,kmeans
WH_111089,4,kmeans
WH_111090,3,kmeans
WH_111093,4,kmeans
WH_111094,4,kmeans
WH_111095,2,kmeans
WH_111096,4,kmeans
WH_111097,2,kmeans
WH_111098,3,kmeans
WH_111099,4,kmeans
WH_111100,1,kmeans
WH_111101,1,kmeans
WH_111102,4,kmeans
WH_111103,3,kmeans
WH_111104,2,kmeans
WH_111105,3,kmeans
WH_111106,2,kmeans
WH_111107,2,kmeans
WH_111108,2,kmeans
WH_111109,1,kmeans
WH_111110,1,kmeans
WH_111111,1,kmeans
WH_111112,4,kmeans
WH_111113,2,kmeans
WH_111114,4,kmeans
WH_111115,4,kmeans
WH_111116,2,kmeans
WH_111117,4,kmeans
WH_111118,1,kmeans
WH_111119,3,kmeans
WH_111120,2,kmeans
WH_111121,3,kmeans
WH_111122,2,kmeans
WH_111123,3,kmeans
WH_111124,4,kmeans
WH_111125,2,kmeans
WH_111126,2,kmeans
WH_111127,1,kmeans
WH_111128,4,kmeans
WH_111129,4,kmeans
WH_111130,3,kmeans
WH_111131,1,kmeans
WH_111132,2,kmeans
WH_111133,3,kmeans
WH_111134,4,kmeans
WH_111135,4,kmeans
WH_111136,4,kmeans
WH_111137,1,kmeans
WH_111138,2,kmeans
WH_111139,4,kmeans
WH_111140,4,kmeans
WH_111141,4,kmeans
WH_111142,4,kmeans
WH_111143,4,kmeans
WH_111144,1,kmeans
WH_111145,2,kmeans
WH_111146,1,kmeans
WH_111147,3,kmeans
WH_111148,3,kmeans
WH_111149,1,kmeans
WH_111150,4,kmeans
WH_111151,4,kmeans
WH_111152,1,kmeans
WH_111153,1,kmeans
WH_111154,2,kmeans
WH_111155,1,kmeans
WH_111157,3,kmeans
WH_111158,2,kmeans
WH_111159,2,kmeans
WH_111160,1,kmeans
WH_111162,3,kmeans
WH_111163,2,kmeans
WH_111164,4,kmeans
WH_111165,3,kmeans
WH_111166,3,kmeans
WH_111167,3,kmeans
WH_111168,2,kmeans
WH_111169,1,kmeans
WH_111170,4,kmeans
WH_111171,2,kmeans
WH_111172,4,kmeans
WH_111173,4,kmeans
WH_111174,3,kmeans
WH_111175,3,kmeans
WH_111176,3,kmeans
WH_111177,4,kmeans
WH_111178,1,kmeans
WH_111179,1,kmeans
WH_111180,4,kmeans
WH_111181,4,kmeans
WH_111182,4,kmeans
WH_111183,1,kmeans
WH_111184,4,kmeans
WH_111185,4,kmeans
WH_111186,1,kmeans
WH_111187,3,kmeans
WH_111188,2,kmeans
WH_111189,4,kmeans
WH_111191,3,kmeans
WH_111192,2,kmeans
WH_111193,4,kmeans
WH_111194,1,kmeans
WH_111195,1,kmeans
WH_111196,4,kmeans
WH_111197,4,kmeans
WH_111198,3,kmeans
WH_111199,4,kmeans
WH_111200,4,kmeans
WH_111201,4,kmeans
WH_111202,3,kmeans
WH_111204,3,kmeans
WH_111205,4,kmeans
WH_111206,4,kmeans
WH_111207,4,kmeans
WH_111208,2,kmeans
WH_111209,3,kmeans
WH_111210,2,kmeans
WH_111211,4,kmeans
WH_111212,4,kmeans
WH_111213,2,kmeans
WH_111214,3,kmeans
WH_111215,4,kmeans
WH_111216,2,kmeans
WH_111217,1,kmeans
WH_111218,3,kmeans
WH_111219,1,kmeans
WH_111220,4,kmeans
WH_111221,4,kmeans
WH_111222,4,kmeans
WH_111223,2,kmeans
WH_111224,3,kmeans
WH_111225,1,kmeans
WH_111226,3,kmeans
WH_111227,4,kmeans
WH_111228,1,kmeans
WH_111229,4,kmeans
WH_111230,3,kmeans
WH_111231,1,kmeans
WH_111232,3,kmeans
WH_111234,3,kmeans
WH_111235,2,kmeans
WH_111236,1,kmeans
WH_111237,3,kmeans
WH_111238,4,kmeans
WH_111239,4,kmeans
WH_111240,2,kmeans
WH_111241,4,kmeans
WH_111242,3,kmeans
WH_111243,2,kmeans
WH_111244,3,kmeans
WH_111248,3,kmeans
WH_111249,1,kmeans
WH_111250,4,kmeans
WH_111251,4,kmeans
WH_111252,3,kmeans
WH_111253,2,kmeans
WH_111254,4,kmeans
WH_111255,4,kmeans
WH_111256,3,kmeans
WH_111258,1,kmeans
WH_111259,1,kmeans
WH_111260,1,kmeans
WH_111261,2,kmeans
WH_111262,4,kmeans
WH_111263,4,kmeans
WH_111264,3,kmeans
WH_111265,1,kmeans
WH_111266,4,kmeans
WH_111267,3,kmeans
WH_111268,4,kmeans
WH_111269,2,kmeans
WH_111270,4,kmeans
WH_111271,4,kmeans
WH_111273,3,kmeans
WH_111274,2,kmeans
WH_111275,1,kmeans
WH_111276,1,kmeans
WH_111277,1,kmeans
WH_111278,4,kmeans
WH_111279,4,kmeans
WH_111280,1,kmeans
WH_111281,3,kmeans
WH_111282,3,kmeans
WH_111283,2,kmeans
WH_111284,3,kmeans
WH_111285,4,kmeans
WH_111286,2,kmeans
WH_111287,2,kmeans
WH_111288,2,kmeans
WH_111289,3,kmeans
WH_111290,2,kmeans
WH_111291,2,kmeans
WH_111292,3,kmeans
WH_111293,3,kmeans
WH_111294,4,kmeans
WH_111295,3,kmeans
WH_111296,2,kmeans
WH_111297,4,kmeans
WH_111299,1,kmeans
WH_111300,1,kmeans
WH_111301,3,kmeans
WH_111302,3,kmeans
WH_111303,1,kmeans
WH_111304,2,kmeans
WH_111305,3,kmeans
WH_111306,3,kmeans
WH_111307,4,kmeans
WH_111308,3,kmeans
WH_111309,4,kmeans
WH_111310,3,kmeans
WH_111311,1,kmeans
WH_111312,2,kmeans
WH_111313,1,kmeans
WH_111314,4,kmeans
WH_111315,1,kmeans
WH_111316,4,kmeans
WH_111317,1,kmeans
WH_111318,2,kmeans
WH_111319,1,kmeans
WH_111320,2,kmeans
WH_111321,1,kmeans
WH_111322,1,kmeans
WH_111323,1,kmeans
WH_111324,4,kmeans
WH_111325,3,kmeans
WH_111326,2,kmeans
WH_111327,4,kmeans
WH_111328,1,kmeans
WH_111329,4,kmeans
WH_111331,1,kmeans
WH_111332,3,kmeans
WH_111333,4,kmeans
WH_111334,3,kmeans
WH_111335,2,kmeans
WH_111336,3,kmeans
WH_111337,1,kmeans
WH_111338,2,kmeans
WH_111339,2,kmeans
WH_111341,4,kmeans
WH_111342,3,kmeans
WH_111343,1,kmeans
WH_111344,4,kmeans
WH_111345,2,kmeans
WH_111346,1,kmeans
WH_111347,2,kmeans
WH_111348,4,kmeans
WH_111349,4,kmeans
WH_111350,3,kmeans
WH_111351,1,kmeans
WH_111352,1,kmeans
WH_111353,4,kmeans
WH_111354,1,kmeans
WH_111355,4,kmeans
WH_111356,3,kmeans
WH_111357,4,kmeans
WH_111358,4,kmeans
WH_111359,4,kmeans
WH_111360,4,kmeans
WH_111361,4,kmeans
WH_111362,1,kmeans
WH_111363,3,kmeans
WH_111364,2,kmeans
WH_111366,4,kmeans
WH_111367,2,kmeans
WH_111368,2,kmeans
WH_111369,4,kmeans
WH_111370,1,kmeans
WH_111371,4,kmeans
WH_111372,1,kmeans
WH_111373,1,kmeans
WH_111374,1,kmeans
WH_111375,2,kmeans
WH_111376,4,kmeans
WH_111377,2,kmeans
WH_111378,4,kmeans
WH_111379,1,kmeans
WH_111380,1,kmeans
WH_111381,3,kmeans
WH_111382,1,kmeans
WH_111383,3,kmeans
WH_111384,1,kmeans
WH_111385,2,kmeans
WH_111386,2,kmeans
WH_111387,1,kmeans
WH_111388,2,kmeans
WH_111389,1,kmeans
WH_111390,3,kmeans
WH_111391,2,kmeans
WH_111392,2,kmeans
WH_111393,1,kmeans
WH_111394,3,kmeans
WH_111395,1,kmeans
WH_111396,2,kmeans
WH_111397,2,kmeans
WH_111398,3,kmeans
WH_111400,2,kmeans
WH_111401,4,kmeans
WH_111402,1,kmeans
WH_111403,2,kmeans
WH_111404,2,kmeans
WH_111405,3,kmeans
WH_111406,1,kmeans
WH_111407,2,kmeans
WH_111408,1,kmeans
WH_111409,3,kmeans
WH_111410,3,kmeans
WH_111411,2,kmeans
WH_111412,4,kmeans
WH_111413,2,kmeans
WH_111414,1,kmeans
WH_111415,1,kmeans
WH_111416,1,kmeans
WH_111417,1,kmeans
WH_111418,3,kmeans
WH_111419,4,kmeans
WH_111420,4,kmeans
WH_111421,3,kmeans
WH_111422,3,kmeans
WH_111423,1,kmeans
WH_111424,1,kmeans
WH_111425,4,kmeans
WH_111426,2,kmeans
WH_111427,4,kmeans
WH_111428,2,kmeans
WH_111429,3,kmeans
WH_111430,1,kmeans
WH_111431,4,kmeans
WH_111432,4,kmeans
WH_111433,3,kmeans
WH_111434,3,kmeans
WH_111435,4,kmeans
WH_111437,3,kmeans
WH_111438,3,kmeans
WH_111439,4,kmeans
WH_111440,2,kmeans
WH_111441,1,kmeans
WH_111442,4,kmeans
WH_111443,1,kmeans
WH_111444,3,kmeans
WH_111445,1,kmeans
WH_111446,4,kmeans
WH_111447,4,kmeans
WH_111448,1,kmeans
WH_111449,4,kmeans
WH_111451,3,kmeans
WH_111452,2,kmeans
WH_111453,3,kmeans
WH_111454,2,kmeans
WH_111455,3,kmeans
WH_111456,3,kmeans
WH_111457,2,kmeans
WH_111458,4,kmeans
WH_111459,2,kmeans
WH_111460,3,kmeans
WH_111461,1,kmeans
WH_111462,4,kmeans
WH_111463,3,kmeans
WH_111464,1,kmeans
WH_111465,1,kmeans
WH_111466,4,kmeans
WH_111467,3,kmeans
WH_111468,4,kmeans
WH_111469,1,kmeans
WH_111470,3,kmeans
WH_111471,3,kmeans
WH_111472,2,kmeans
WH_111473,2,kmeans
WH_111474,4,kmeans
WH_111475,4,kmeans
WH_111476,1,kmeans
WH_111477,1,kmeans
WH_111478,4,kmeans
WH_111479,2,kmeans
